Query,Region,Mean (Baseline),Mean (MissForest),Mean (ProxyRep),Mean (Hybrid)
NCDR-AAPR-2019, Americas+Europe,0.21848122515359752,0.1695545387822042,0.04016906854225692,0.1183776814180495
NCDR-AAPR-2019, Americas+South-East Asia,0.1746496543698816,0.162227395884598,0.1230216420267827,0.1175292556750122
NCDR-AAPR-2019, Americas+Western Pacific,0.124351095986755,0.1722863155168693,0.02033825469802332,0.0688460858100648
NCDR-AAPR-2019, Eastern Mediterranean,0.0983137470268576,0.0542348475713242,0.06874953755509075,0.071055764909553
NCDR-AAPR-2019, Eastern Mediterranean+South-East Asia,0.0530014748207467,0.0703205781395277,0.08099682540072639,0.0515428405944508
NCDR-AAPR-2019, Europe,0.2246145941337717,0.1713041972267965,0.0259391329023003,0.0890496697804528
NMR-BaSP-2000, Africa,1.6144662921348314,1.4531543006586596,0.5582865168539326,0.6336337390761547
NMR-BaSP-2000, Africa+Americas,0.4648876404494381,0.0188312843454584,0.030828651685393237,0.1194276081983053
NMR-BaSP-2000, Africa+Eastern Mediterranean,1.354634831460674,0.2090173069751719,0.3056882022471909,0.1234665001236275
NMR-BaSP-2000, Africa+South-East Asia,1.6232443820224716,1.193085191045689,0.7106039325842696,0.5115870786516853
NMR-BaSP-2000, Africa+Western Pacific,0.8398876404494381,0.8398876404494381,0.1843047752808988,0.880877209308521
NMR-BaSP-2000, Americas+Europe,0.2689606741573033,0.1738061797752808,0.1283005617977528,0.0676097898207034
NMR-BaSP-2000, Eastern Mediterranean+Europe,0.4515449438202247,0.203727720793701,0.14469803370786516,0.3344922478231819
NMR-BaSP-2000, Europe,0.5941011235955057,0.2639678864257514,0.6040028089887641,0.3440028089887645
NMR-BaSP-2000, Europe+South-East Asia,0.4245084269662921,0.2813477686216932,0.3875,0.0691693808493317
NMR-BaSP-2000, Europe+Western Pacific,0.4245084269662921,0.2852675644093713,0.11355337078651677,0.0436016106240834
PCV3_0-UHCID-2019, Africa,0.0224719101123595,0.077693820224719,0.02359550561797748,0.0730855661192739
PCV3_0-UHCID-2019, Africa+Americas,0.0112359550561797,0.0386704352451058,0.006741573033707831,0.0434303988739184
PCV3_0-UHCID-2019, Africa+Eastern Mediterranean,0.0224719101123595,0.063438395079646,0.012359550561797699,0.0113667680633969
PCV3_0-UHCID-2019, Africa+South-East Asia,0.0337078651685393,0.1797752808988764,0.025280898876404452,0.10250246663448878
PCV3_0-UHCID-2019, Africa+Western Pacific,0.0224719101123595,0.0777372665001059,0.01910112359550557,0.030133930346010203
PCV3_0-UHCID-2019, Americas,0.0,0.0402442598925253,0.03370786516853928,0.0991260923845195
PCV3_0-UHCID-2019, Americas+Europe,0.0337078651685393,0.0428677037975562,0.01797752808988759,0.05976015798661201
PCV3_0-UHCID-2019, Eastern Mediterranean+Europe,0.0337078651685393,0.0613397952058586,0.02022471910112355,0.0826130770205936
PCV3_0-UHCID-2019, Europe,0.0337078651685393,0.0090084269662921,0.0275280898876404,0.0163001605136431
PCV3_0-UHCID-2019, Europe+South-East Asia,0.028089887640449403,0.0076537079895982,0.019662921348314537,0.0078995395782234
PCV3_0-UHCID-2019, Europe+Western Pacific,0.0337078651685393,0.0051860013355714,0.01573033707865162,0.0103107076353416
PHD-MDD-2010, Africa,0.9570661896243292,0.863993647548465,0.4510605673396372,0.5182622029133662
PHD-MDD-2010, Africa+Americas,0.8952210580117557,0.0396577852252531,0.5980577561972911,0.4851414089786189
