Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
PCV3_0-UHCID-2019, Americas, 0.04487179487179487, 0.0951059085841698, 0.038461538461538464, 0.02792022792022773
PCV3_0-UHCID-2019, Europe+South-East Asia, 0.07692307692307693, 0.14102564102564102, 0.07692307692307693, 0.1320120638145912
PCV3_0-UHCID-2019, Africa, 0.08012820512820513, 0.052375000000000026, 0.1282051282051282, 0.05763313609467465
NCD-AAP-2019, Eastern Mediterranean+South-East Asia, 0.2015632309371589, 8.810771486262158, 0.6474348978637143, 2.914827179121691
NCD-AAP-2019, South-East Asia, 3.4414080773428974, 76.00550536552176, 0.7449906440043661, 5.159111440303553
TBI-TBNRC-2019, Europe+Western Pacific, 0.4595744680851063, 1.0197992676634768, 0.3914893617021276, 1.358757041066359
TBI-TBNRC-2019, Africa, 6.446808510638298, 17.485903123585327, 3.6808510638297873, 16.818606016140865
TBI-TBNRC-2019, Americas+Europe, 0.5234042553191489, 0.7446808510638298, 0.5276595744680851, 1.3323166961465662
TBI-TBNRC-2019, Europe, 0.5234042553191489, 0.9779140592407183, 0.4829787234042554, 1.470092198581561
TBI-TBNRC-2019, South-East Asia, 12.361702127659575, 19.819729206963252, 10.23404255319149, 9.702978723404255
TBI-TBNRC-2019, Africa+Eastern Mediterranean, 2.148936170212766, 4.239385157166946, 1.0425531914893618, 2.033993620210458
TBI-TBNRC-2019, Africa+South-East Asia, 6.957446808510638, 17.44693276821535, 3.851063829787234, 16.774870462497336
DTP3-UHCID-2019, Americas+Western Pacific, 0.03529411764705882, 0.04280810447913803, 0.03529411764705882, 0.01845220946545463
DTP3-UHCID-2019, Eastern Mediterranean+South-East Asia, 0.011764705882352941, 0.013059495464029215, 0.011764705882352941, 0.032729509526067804
DTP3-UHCID-2019, Africa+Western Pacific, 0.08235294117647059, 0.04266405893866998, 0.0058823529411764705, 0.04361610916816186
DTP3-UHCID-2019, Africa+Eastern Mediterranean, 0.14411764705882352, 0.04125002253772002, 0.0, 0.008948501776962516
DTP3-UHCID-2019, Africa, 0.1588235294117647, 0.04484355444305362, 0.1, 0.03697058823529426
DTP3-UHCID-2019, Americas, 0.01764705882352941, 0.045550173010380994, 0.07058823529411765, 0.047775401069518234
DTP3-UHCID-2019, Europe+South-East Asia, 0.08235294117647059, 0.10389772416177771, 0.07647058823529412, 0.09241034294643484
DTP3-UHCID-2019, Americas+Europe, 0.052941176470588235, 0.045698799970055944, 0.03823529411764706, 0.03148771190059697
DTP3-UHCID-2019, Europe+Western Pacific, 0.07941176470588235, 0.1081172662194617, 0.04411764705882353, 0.10148848843312788
DTP3-UHCID-2019, Africa+South-East Asia, 0.09117647058823529, 0.042093974137324776, 0.13823529411764707, 0.027841260190668623
DTP3-UHCID-2019, Europe, 0.08235294117647059, 0.10902552719200939, 0.08529411764705883, 0.0998449197860954
DTP3-UHCID-2019, Africa+Americas, 0.08235294117647059, 0.04370463455280541, 0.041176470588235294, 0.047058823529411764
DTP3-UHCID-2019, South-East Asia, 0.06470588235294118, 0.09835294117647075, 0.058823529411764705, 0.10768627450980361
DTP3-UHCID-2019, Eastern Mediterranean+Europe, 0.07058823529411765, 0.013961433492158235, 0.026470588235294117, 0.014501555424552701
PHD-MDD-2010, Africa+Eastern Mediterranean, 0.8830490776192135, 0.6874347372084927, 0.4319526627218935, 2.5268706125448204
PHD-MDD-2010, Eastern Mediterranean+Europe, 2.003132613992342, 1.3503517788297292, 1.2923773059519663, 1.3058661211979599
PHD-MDD-2010, South-East Asia+Western Pacific, 0.4514444831186913, 0.1401045821950803, 0.021580229725026198, 0.5248944027315069
PHD-MDD-2010, Europe+South-East Asia, 2.0090497737556556, 1.7288548555516878, 1.3090845805777929, 1.8109989557953359
PHD-MDD-2010, Americas+Western Pacific, 0.1277410372432997, 1.763739408829557, 0.2975983292725374, 0.9149924916712244
PHD-MDD-2010, Africa, 0.9300382875043508, 0.6295211575754565, 0.2196310476853464, 0.3122450400278443
PHD-MDD-2010, Europe+Western Pacific, 1.5193177862861118, 2.560041768186564, 0.9923424991298294, 2.84476157326836
PHD-MDD-2010, South-East Asia, 0.493212669683258, 0.13149553312449225, 0.3076923076923075, 0.6758510268012533
PHD-MDD-2010, Africa+South-East Asia, 0.9101983988861817, 0.6365460620972587, 0.1510616080751828, 0.1486552964381016
PHD-MDD-2010, Africa+Americas, 0.9021928297946397, 1.615954811286867, 0.3042116254785939, 0.4024654832347122
PHD-MDD-2010, Americas+Europe, 1.9620605638705184, 1.6150320805002316, 1.3689523146536722, 0.4519043073954315
PHD-MDD-2010, Americas+South-East Asia, 0.4340410720501219, 0.10754080760868104, 0.4131569787678386, 0.3962048961596456
PHD-MDD-2010, Africa+Western Pacific, 0.884441350504699, 0.643738826183908, 0.7354681517577446, 0.7710650887573965
PHD-MDD-2010, Europe, 2.4208144796380084, 3.304437236971173, 1.734075878872259, 2.6109067177166723
BaSP-ANC-2014, Americas+Europe, 0.19814241486068113, 0.19148186936445025, 0.1609907120743034, 0.1726989784553247
BaSP-ANC-2014, Africa, 0.24148606811145512, 0.11100997592019253, 0.1393188854489164, 0.09183529411764725
BaSP-ANC-2014, Africa+Eastern Mediterranean, 0.25077399380804954, 0.09542161866506381, 0.17647058823529413, 0.1750469180973821
BaSP-ANC-2014, Africa+South-East Asia, 0.2786377708978328, 0.09915702375793889, 0.2043343653250774, 0.07955232689567095
BaSP-ANC-2014, Africa+Western Pacific, 0.21981424148606812, 0.10539298304477604, 0.08359133126934984, 0.17918643578643548
BaSP-ANC-2014, Europe, 0.21362229102167182, 0.22505426103959636, 0.17956656346749225, 0.21746355192794856
MMR-BaSP-2000, Eastern Mediterranean+Europe, 0.5957446808510638, 0.011125012936921265, 0.3191489361702128, 0.3076043105830337
MMR-BaSP-2000, Americas+Europe, 0.46808510638297873, 0.010826420392718658, 0.32978723404255317, 0.031123723095661752
MMR-BaSP-2000, Africa+Western Pacific, 2.0851063829787235, 4.298512039107506, 0.7553191489361702, 3.0901043382599434
MMR-BaSP-2000, Africa+Eastern Mediterranean, 1.946808510638298, 6.290711281105209, 0.6170212765957447, 0.3696144989762011
MMR-BaSP-2000, Africa, 18.21276595744681, 30.586306990881464, 6.617021276595745, 14.526288416075653
MMR-BaSP-2000, Africa+South-East Asia, 14.957446808510639, 11.360941104994298, 2.3617021276595747, 9.813260553866938
MMR-BaSP-2000, Europe, 0.7021276595744681, 0.013824036802759867, 0.3191489361702128, 0.5500425531914894
MMR-BaSP-2000, Africa+Americas, 2.2127659574468086, 3.5328997598861633, 1.446808510638298, 2.573680728608031
MMR-BaSP-2000, Europe+Western Pacific, 0.5531914893617021, 0.009220392956130903, 0.2765957446808511, 0.07233404158145587
MMR-BaSP-2000, Europe+South-East Asia, 0.6595744680851063, 0.006355386063411421, 0.425531914893617, 0.2258777345585859
NMR-BaSP-2000, Africa+South-East Asia, 2.5543695797198125, 3.166715559771929, 0.6290860573715812, 1.650065186314686
NMR-BaSP-2000, Europe+South-East Asia, 0.4656437625083389, 0.3653912975086176, 0.13275517011340895, 1.0313504981046677
NMR-BaSP-2000, Eastern Mediterranean+Europe, 0.4132755170113409, 0.41185418428302467, 0.11974649766511007, 0.9999219315426683
NMR-BaSP-2000, Europe, 0.5103402268178786, 0.39841191424913935, 0.13275517011340895, 1.5535156771180796
NMR-BaSP-2000, Africa+Eastern Mediterranean, 1.532688458972648, 1.297052228329079, 0.4703135423615743, 0.6653551752154161
NMR-BaSP-2000, Africa+Western Pacific, 0.6134089392928616, 0.9079313551005485, 0.11274182788525704, 0.8339333693445844
NMR-BaSP-2000, Africa, 2.555703802535023, 3.660829518529595, 0.6611074049366243, 2.103795122674375
NMR-BaSP-2000, Europe+Western Pacific, 0.4843228819212808, 0.3441557666047548, 0.46230820547031354, 0.8170931373866646
NMR-BaSP-2000, Americas+Europe, 0.30353569046030693, 0.3833998741926362, 0.035356904603068666, 0.7404233737033179
NMR-BaSP-2000, Africa+Americas, 0.6170780520346897, 0.8641551048593291, 0.4409606404269514, 0.6730288004344405
NCDR-AAPR-2019, Americas+Western Pacific, 0.07245658843688545, 0.07003532382138554, 0.031120369027149663, 0.2037587378055299
NCDR-AAPR-2019, Africa, 0.31210921537024583, 0.43673262505108745, 0.26174690604693446, 0.37304118321760005
NCDR-AAPR-2019, Americas, 0.07437531902016299, 0.08544329923762108, 0.06670039668705241, 0.22222917902316724
NCDR-AAPR-2019, Eastern Mediterranean, 0.19568799625240468, 0.36287287216859077, 0.06557900021428263, 0.2009021525694905
NCDR-AAPR-2019, Africa+South-East Asia, 0.2673459457058246, 0.22551320784374523, 0.1434389541000725, 0.18300342431156824
NCDR-AAPR-2019, Eastern Mediterranean+South-East Asia, 0.0840007994899874, 0.38366786473682346, 0.01570987613521827, 0.22612768487569002
NCDR-AAPR-2019, Americas+Europe, 0.2527208161333585, 0.06421693527519169, 0.0038497723592393162, 0.13972626143191977
NCDR-AAPR-2019, Europe, 0.2760828644253452, 0.07130496727690627, 0.17987202827239862, 0.17764034817227586
NCDR-AAPR-2019, Americas+South-East Asia, 0.06861912727033008, 0.0830390949656696, 0.07497045455589858, 0.14082307248108858
NCDR-AAPR-2019, Africa+Eastern Mediterranean, 0.27986523725966, 0.3861259512134179, 0.18682121430683118, 0.2504135454788195
NCDR-AAPR-2019, Africa+Western Pacific, 0.2927602187579799, 0.4334155577853427, 0.16286306600779277, 0.4169747691393766
