IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,DEU,Germany,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,859642,,,640798,,1142141,860 000 [641 000-1 140 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,866915,,,529457,,1328091,867 000 [529 000-1 330 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,87874,,,46677,,152823,87 900 [46 700-153 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,WPR,Western Pacific,Country,CHN,China,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,9925098,,,7238171,,13248740,9 930 000 [7 240 000-13 200 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,90008,,,43978,,139457,90 000 [44 000-139 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,90100,,,45926,,150654,90 100 [45 900-151 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,CUB,Cuba,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,90262,,,73068,,112982,90 300 [73 100-113 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,MUS,Mauritius,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,9179,,,7604,,11943,9180 [7600-11 900],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,BEL,Belgium,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,92496,,,67573,,124272,92 500 [67 600-124 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AMR,Americas,Country,CHL,Chile,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,94454,,,69856,,119006,94 500 [69 900-119 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,94645,,,49871,,170064,94 600 [49 900-170 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,EUR,Europe,Country,SRB,Serbia,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,96520,,,74195,,136136,96 500 [74 200-136 000],,,EN,2025-03-18T23:00:00.000Z
NCD_DTH_TOT,Total NCD Deaths,numeric,AFR,Africa,Country,GHA,Ghana,Year,2019,false,Sex,Both sexes,SEX_BTSX,Causes,Noncommunicable diseases,GHECAUSES_GHE060,,,,,,,98448,,,54951,,159306,98 400 [55 000-159 000],,,EN,2025-03-18T23:00:00.000Z
