Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
PHD-MDD-2010, Eastern Mediterranean+Europe, 0.4062887611195824, 0.5600682655653487, 0.3626837330960463, 0.7522748314029714
PHD-MDD-2010, South-East Asia+Western Pacific, 0.6870854277669763, 0.9173584898193429, 0.5223899192575169, 0.8491408147525545
PHD-MDD-2010, Europe+South-East Asia, 0.2909688353781805, 0.3139476604985282, 0.41485505392244443, 0.5692409068236378
PHD-MDD-2010, Americas+Western Pacific, 0.11329612045153754, 0.7837339101331492, 0.5362847490133512, 0.9583275608248812
PHD-MDD-2010, Africa, 0.9270331460103809, 0.9905530698925847, 0.860654345651431, 0.9996061112683355
PHD-MDD-2010, Europe+Western Pacific, 0.3029066282473419, 0.5749361985314192, 0.2771969520939827, 0.7407803341635623
PHD-MDD-2010, South-East Asia, 0.8796528942281404, 0.9942063565738525, 0.518904021691182, 0.9993388372841269
PHD-MDD-2010, Africa+South-East Asia, 0.905982781727529, 0.9718626495981972, 0.8006076773386943, 0.9699085586974064
PHD-MDD-2010, Africa+Americas, 0.001044722841222199, 0.7113269537505119, 0.5987552622994265, 0.9820094695537418
PHD-MDD-2010, Americas+Europe, 0.25758837120961053, 0.506498517912705, 0.4185225013395183, 0.4914646086944037
PHD-MDD-2010, Americas+South-East Asia, 0.3194943460324645, 0.6895175020325229, 0.6188402987562008, 0.9915004487678392
PHD-MDD-2010, Africa+Western Pacific, 0.6676049598958276, 0.8275231076311774, 0.4305032308033261, 0.6895326928996801
PHD-MDD-2010, Europe, 0.5635420775339308, 0.8247936700563246, 0.7661001305362595, 0.9405464656319145
BaSP-ANC-2014, Americas+Europe, 0.9496281253255893, 0.9569608971839586, 0.9748342093553983, 0.9836582701522518
BaSP-ANC-2014, Africa, 0.19574440428724427, 0.8087555380061858, 0.3102487517201819, 0.9548618678655824
BaSP-ANC-2014, Africa+Eastern Mediterranean, 0.3955533984961213, 0.5201294929370471, 0.011268568780429786, 0.38879721332746153
BaSP-ANC-2014, Africa+South-East Asia, 0.15925532577824067, 0.756746152068292, 0.4890979323908479, 0.9563156340823857
BaSP-ANC-2014, Africa+Western Pacific, 0.25173515839801974, 0.38952508965501575, 0.3644072825506447, 0.35814937678879116
BaSP-ANC-2014, Europe, 0.9783816259470918, 0.9969088419642239, 0.9461183937245504, 0.9980139351253866
MMR-BaSP-2000, Eastern Mediterranean+Europe, 0.7883870818031709, 0.9635094406278891, 0.186476643164771, 0.7440463347727707
MMR-BaSP-2000, Americas+Europe, 0.9593233544147121, 0.9810055937624774, 0.9196216609692196, 0.9695922569384645
MMR-BaSP-2000, Africa+Western Pacific, 0.7440963209283249, 0.1623310504102894, 1.5546259190503822, 0.5718166966833081
MMR-BaSP-2000, Africa+Eastern Mediterranean, 0.9619390868636564, 0.22014177629004847, 0.15943485109591368, 0.1688986753800817
MMR-BaSP-2000, Africa, 0.7071790942013896, 0.8076272679996706, 0.1565718280862921, 0.9840027063331825
MMR-BaSP-2000, Africa+South-East Asia, 0.6496750059242289, 0.4763800584378651, 0.27985723076302516, 0.9035802944853294
MMR-BaSP-2000, Europe, 0.9973279562364985, 0.9994242614120848, 0.999063330445658, 0.9999063803793073
MMR-BaSP-2000, Africa+Americas, 0.5705232694708317, 0.4127934762617357, 0.686896018452603, 0.2773563866993774
MMR-BaSP-2000, Europe+Western Pacific, 0.9320122332454359, 0.9832559378821711, 0.8643669816220135, 0.9786083555501366
MMR-BaSP-2000, Europe+South-East Asia, 0.889411826100562, 0.9172598063396367, 0.7330413097616503, 0.8220406370222024
NMR-BaSP-2000, Africa+South-East Asia, 0.21067010271041206, 0.8021952609329888, 0.3008936062456558, 0.860890997986219
NMR-BaSP-2000, Europe+South-East Asia, 0.14851003850061317, 0.42641168304878235, 0.13266646969758786, 0.5166749526164697
NMR-BaSP-2000, Eastern Mediterranean+Europe, 0.4719686711881798, 0.7738031235087444, 0.2538610910293352, 0.8787231187319402
NMR-BaSP-2000, Europe, 0.554044492347249, 0.8827831807368627, 0.212660653032767, 0.9823423892181262
NMR-BaSP-2000, Africa+Eastern Mediterranean, 0.04840991627189267, 0.3872659826894141, 0.6157489341652389, 0.5610226020118693
NMR-BaSP-2000, Africa+Western Pacific, 0.23212835430185327, 0.19560364910645353, 0.32409708328508197, 0.6219896525373905
NMR-BaSP-2000, Africa, 0.26876750961113705, 0.8729454003053494, 0.1015109362974844, 0.961827369735842
NMR-BaSP-2000, Europe+Western Pacific, 0.487533442754508, 0.7790730577458573, 0.28593206974565355, 0.8840402553138811
NMR-BaSP-2000, Americas+Europe, 0.6323625255160904, 0.8087231304833729, 0.5452347666958902, 0.8848861232749479
NMR-BaSP-2000, Africa+Americas, 0.06995401593691006, 0.4011031227489473, 0.16235036284490847, 0.5409526343355217
NCDR-AAPR-2019, Americas+Western Pacific, 0.6286407301543417, 0.4239229168835017, 1.130009051700624, 0.6616834419421344
NCDR-AAPR-2019, Africa, 0.5629938432435944, 0.895469206819329, 0.800719181596132, 0.9663877350642212
NCDR-AAPR-2019, Americas, 0.5036777618316626, 0.9108361082209171, 0.1264479868674865, 0.9549348520257352
NCDR-AAPR-2019, Eastern Mediterranean, 0.47760752681149443, 0.9545053287027002, 0.4693499762412227, 0.9790219931999995
NCDR-AAPR-2019, Africa+South-East Asia, 0.5512187843200786, 0.8114158060872715, 0.7869812445312043, 0.8556850379959112
NCDR-AAPR-2019, Eastern Mediterranean+South-East Asia, 0.5324819596538639, 0.9137472586827804, 0.4997591567810824, 0.9640194080334809
NCDR-AAPR-2019, Americas+Europe, 0.3129518919210583, 0.6940306012123447, 0.24731257467940487, 0.82268187996794
NCDR-AAPR-2019, Europe, 0.1688201062882448, 0.7833915265831479, 0.3633090455146614, 0.8755603647653505
NCDR-AAPR-2019, Americas+South-East Asia, 0.5380702801849999, 0.8665481234729517, 0.4791847644394152, 0.8969568432307896
NCDR-AAPR-2019, Africa+Eastern Mediterranean, 0.5388727934774805, 0.8387511967747981, 0.7247205712664727, 0.9356353150344833
NCDR-AAPR-2019, Africa+Western Pacific, 0.16076317678527607, 0.569478143896596, 0.3576062628381761, 0.6811262919213668
