Query, Region, Mean (Baseline), Mean (MissForest), Mean (ProxyRep), Mean (Hybrid)
LEaB-IMR-2019, Europe+Western Pacific, 0.4452739272453549, 0.8005144294842961, 0.31891055745648855, 0.8616146856592144
LEaB-IMR-2019, Europe, 0.7342695945993439, 0.9372255673720427, 0.7515168113960383, 0.9972764675829957
LEaB-IMR-2019, Africa+Western Pacific, 0.06210520546981914, 0.4114415379842429, 0.1672107187957241, 0.5069337593771137
LEaB-IMR-2019, Africa+South-East Asia, 0.35241026429351696, 0.5398888541863703, 0.29729670043412815, 0.7748245347557459
LEaB-IMR-2019, Europe+South-East Asia, 0.6653883013282386, 0.8431775200195732, 0.5095206574860427, 0.8858095476101279
LEaB-IMR-2019, Americas+Western Pacific, 0.48397680742575, 0.8605972183160536, 0.3942035262326113, 0.9109200861719544
LEaB-IMR-2019, Americas, 0.7404030171095154, 0.9682251427607926, 0.676296013811109, 0.9903335722217618
LEaB-IMR-2019, Africa+Americas, 0.0372900704456091, 0.4246371699315994, 0.19561978805992158, 0.6604568660888454
LEaB-IMR-2019, Africa, 0.5163002564530842, 0.8933511430885116, 0.5244716049733583, 0.966348923741501
LEaB-IMR-2019, Eastern Mediterranean+Europe, 0.44097389883404214, 0.7324837372104985, 0.26794930582472154, 0.7702943571992199
LEaB-IMR-2019, Africa+Eastern Mediterranean, 0.06159179512410605, 0.42965025089204834, 0.21062634128451665, 0.5078873907510328
PCV3_0-UHCID-2019, Europe+Western Pacific, 0.416023357004711, 0.8264335073437336, 0.12007160037453557, 0.8395242508179012
PCV3_0-UHCID-2019, Eastern Mediterranean+Europe, 0.5220156832888267, 0.8510916959238256, 0.34890397031307385, 0.8701782105683268
PCV3_0-UHCID-2019, Africa+Eastern Mediterranean, 0.2538489117230385, 0.7589976202755151, 0.2666372008068836, 0.8948502098988973
PCV3_0-UHCID-2019, Africa+Americas, 0.3412197383796631, 0.7802505646956222, 0.6580715839197718, 0.8538065928410001
PCV3_0-UHCID-2019, Europe, 0.7824481954247627, 0.9535405505763236, 0.5810570808221259, 0.9876132705178114
PCV3_0-UHCID-2019, Africa+South-East Asia, 0.5290901587206451, 0.09781520843167148, 0.600772218915447, 0.8003540442967505
PCV3_0-UHCID-2019, Americas+Europe, 0.5884581323583451, 0.8930665055969101, 0.20008486861029096, 0.9284632988063118
PCV3_0-UHCID-2019, Africa+Western Pacific, 0.19851063233410157, 0.724700516732534, 0.21204364403653786, 0.871390918008757
PCV3_0-UHCID-2019, Americas, 0.2682775523021077, 0.9654148798057248, 0.5854766454684998, 0.9839694891748018
PCV3_0-UHCID-2019, Europe+South-East Asia, 0.37153883977155455, 0.18538060801779102, 1.4720118702136802, 0.31433697005462197
PCV3_0-UHCID-2019, Africa, 0.3782246073840951, 0.8739341597767523, 0.11891255575663982, 0.9767205143984596
NCD-AAP-2019, Eastern Mediterranean+South-East Asia, 0.5519229260984337, 0.6622738584727068, 0.9958372587624924, 0.9995776049459117
NCD-AAP-2019, South-East Asia, 3.223614721936029, 0.7673092138650727, 0.9850111203070139, 0.9997555623313548
TBI-TBNRC-2019, Europe+Western Pacific, 0.21652250628400901, 0.6644768066160673, 0.2105140272020151, 0.6971797643127098
